Strain,Well,Media,Plate,Compound,Max Resp,Max Resp Rate,AUC,ctrl_median,ctrl_std,Threshold,Activity,Description,KEGG ID,CAS ID,Description
MS5762,E10,M9 No Carbon,PM02A,a-Keto-Valeric acid,20.644675413460334,1.258571102493434,878.5481962325875,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, carboxylic acid",C00567,CAS 1821-02-9,"C-Source, carboxylic acid"
MS5762,E11,M9 No Carbon,PM02A,Itaconic acid,21.77670757289109,1.2775770288460677,854.9069235212492,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, carboxylic acid",C00490,CAS 97-65-4,"C-Source, carboxylic acid"
MS5762,E12,M9 No Carbon,PM02A,5-Keto-D-Gluconic acid,53.566934066392356,11.580938588033156,2260.899365721227,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, carboxylic acid",C01062,CAS 91446-96-7,"C-Source, carboxylic acid"
MS5762,F01,M9 No Carbon,PM02A,D-Lactic acid Methyl Ester,192.34802285095037,30.803155093076526,7350.451327944625,2861.747790581666,325.36886452090096,3950.5662942513954,True,"C-Source, ester",,CAS 17392-83-5,"C-Source, ester"
MS5762,F02,M9 No Carbon,PM02A,Malonic acid,41.592623802882194,11.199847563756968,1771.747128780662,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, carboxylic acid",C00383,CAS 26522-85-0,"C-Source, carboxylic acid"
MS5762,F03,M9 No Carbon,PM02A,Melibionic acid,201.37078679806524,12.484904422100517,5543.284632914554,2861.747790581666,325.36886452090096,3950.5662942513954,True,"C-Source, carbohydrate",,CAS 70803-54-2,"C-Source, carbohydrate"
MS5762,F04,M9 No Carbon,PM02A,Oxalic acid,35.28624232932488,6.0923216284017006,1397.7284932162693,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, carboxylic acid",C00209,CAS 144-62-7,"C-Source, carboxylic acid"
MS5762,F05,M9 No Carbon,PM02A,Oxalomalic acid,58.559630197111986,9.4114823371206,2350.298961712003,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, carboxylic acid",C01990,CAS 89304-26-7,"C-Source, carboxylic acid"
MS5762,F06,M9 No Carbon,PM02A,Quinic acid,45.76285098076657,6.528151130733848,1813.8830833309364,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, carboxylic acid",C00296,CAS 77-95-2,"C-Source, carboxylic acid"
MS5762,F07,M9 No Carbon,PM02A,"D-Ribono-1,4-Lactone",32.52021524519042,4.2165031177173145,1313.8472724692617,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, carboxylic acid",,CAS 5336-08-3,"C-Source, carboxylic acid"
MS5762,F08,M9 No Carbon,PM02A,Sebacic acid,21.89715861057565,1.4756910064475228,902.0848469403975,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, carboxylic acid",C08277,CAS 111-20-6,"C-Source, carboxylic acid"
MS5762,F09,M9 No Carbon,PM02A,Sorbic acid,74.59496505656446,12.274274236832014,2948.8935049066304,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, carboxylic acid",,CAS 24634-61-5,"C-Source, carboxylic acid"
MS5762,F10,M9 No Carbon,PM02A,Succinamic acid,73.02096282691883,14.401824199032259,3047.1525987335417,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, carboxylic acid",,CAS 638-32-4,"C-Source, carboxylic acid"
MS5762,F11,M9 No Carbon,PM02A,D-Tartaric acid,36.75065329038141,2.863130504555045,1518.0764955274226,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, carboxylic acid",C02107,CAS 57341-16-9,"C-Source, carboxylic acid"
MS5762,F12,M9 No Carbon,PM02A,L-Tartaric acid,53.35327843963577,10.912729567670294,2287.7937652143246,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, carboxylic acid",C00898,CAS 6106-24-7,"C-Source, carboxylic acid"
MS5762,G01,M9 No Carbon,PM02A,Acetamide,157.77368843653647,15.612332516012195,4119.730665807475,2861.747790581666,325.36886452090096,3950.5662942513954,True,"C-Source, amide",C06244,CAS 60-35-5,"C-Source, amide"
MS5762,G02,M9 No Carbon,PM02A,L-Alaninamide,164.11913822722852,17.18026941577207,5826.963784658222,2861.747790581666,325.36886452090096,3950.5662942513954,True,"C-Source, amide",,CAS 33208-99-0,"C-Source, amide"
MS5762,G03,M9 No Carbon,PM02A,N-Acetyl-L-Glutamic acid,39.596253346151535,7.535143224221455,1614.9595021162895,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, amino acid",C00624,CAS 1188-37-0,"C-Source, amino acid"
MS5762,G04,M9 No Carbon,PM02A,L-Arginine,50.40461012499706,10.137462184664841,2077.923685640493,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, amino acid",C00062,CAS 1119-34-2,"C-Source, amino acid"
MS5762,G05,M9 No Carbon,PM02A,Glycine,44.78980794230508,5.399592454033219,1633.5044431111644,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, amino acid",C00037,CAS 6000-43-7,"C-Source, amino acid"
MS5762,G06,M9 No Carbon,PM02A,L-Histidine,34.59414659855567,5.169646889257866,1358.9957478035026,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, amino acid",C00135,CAS 5934-29-2,"C-Source, amino acid"
MS5762,G07,M9 No Carbon,PM02A,L-Homoserine,30.854609668267436,2.9646836810039296,1199.1797301123152,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, amino acid",C00263,CAS 672-15-1,"C-Source, amino acid"
MS5762,G08,M9 No Carbon,PM02A,Hydroxy-L-Proline,61.776794887015654,12.900072244026752,2457.5051123107796,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, amino acid",C01015,CAS 51-35-4,"C-Source, amino acid"
MS5762,G09,M9 No Carbon,PM02A,L-Isoleucine,26.0294523028831,1.8889141986794264,1062.998403570941,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, amino acid",C00407,CAS 73-32-5,"C-Source, amino acid"
MS5762,G10,M9 No Carbon,PM02A,L-Leucine,32.990528342985925,4.658422700796908,1251.4299722044912,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, amino acid",C00123,CAS 61-90-5,"C-Source, amino acid"
MS5762,G11,M9 No Carbon,PM02A,L-Lysine,45.08030809647272,11.673352278595015,1972.1213987638816,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, amino acid",C00047,CAS 657-27-2,"C-Source, amino acid"
MS5762,G12,M9 No Carbon,PM02A,L-Methionine,54.00725103365072,13.89492140726243,2262.114413568429,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, amino acid",C00073,CAS 63-68-3,"C-Source, amino acid"
MS5762,H01,M9 No Carbon,PM02A,L-Ornithine,161.91915739440068,14.956569518996211,3721.783158473716,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, amino acid",C00077,CAS 3184-13-2,"C-Source, amino acid"
MS5762,H02,M9 No Carbon,PM02A,L-Phenylalanine,40.209706060093815,9.96750682886795,1712.1486459842372,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, amino acid",C00079,CAS 63-91-2,"C-Source, amino acid"
MS5762,H03,M9 No Carbon,PM02A,L-Pyroglutamic acid,44.08744549999743,8.471966815173083,1877.7547436247278,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, amino acid",C02238,CAS 98-79-3,"C-Source, amino acid"
MS5762,H04,M9 No Carbon,PM02A,L-Valine,38.63047948844146,6.87314393196465,1627.4788507426758,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, amino acid",C00183,CAS 72-18-4,"C-Source, amino acid"
MS5762,H05,M9 No Carbon,PM02A,DL-Carnitine,41.34896955768991,10.538933132939647,1702.4342079821258,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, carboxylic acid",C00487,CAS 461-05-2,"C-Source, carboxylic acid"
MS5762,H06,M9 No Carbon,PM02A,sec-Butylamine,44.03078639903592,9.941056713123539,1812.7680992840583,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, amine",,CAS 13952-84-6,"C-Source, amine"
MS5762,H07,M9 No Carbon,PM02A,DL-Octopamine,45.491075935093505,12.020763417936081,1947.7974236801417,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, amine",C04227,CAS 770-05-8,"C-Source, amine"
MS5762,H08,M9 No Carbon,PM02A,Putrescine,44.79954144311466,11.36802733198936,1927.8390290518682,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, amine",C00134,CAS 333-93-7,"C-Source, amine"
MS5762,H09,M9 No Carbon,PM02A,Dihydroxyacetone,155.6205382620102,19.08400381068722,6534.4473056786555,2861.747790581666,325.36886452090096,3950.5662942513954,True,"C-Source, alcohol",C00184,CAS 96-26-4,"C-Source, alcohol"
MS5762,H10,M9 No Carbon,PM02A,"2,3-Butanediol",47.64911125480492,12.174808246828459,2048.896081137639,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, alcohol",C03044,CAS 513-85-9,"C-Source, alcohol"
MS5762,H11,M9 No Carbon,PM02A,"2,3-Butanedione",59.495061752753394,6.761447627178576,2312.9291076446343,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, alcohol",C00741,CAS 431-03-8,"C-Source, alcohol"
MS5762,H12,M9 No Carbon,PM02A,3-Hydroxy-2-butanone,91.15709373055583,21.688379210401088,3751.113339469527,2861.747790581666,325.36886452090096,3950.5662942513954,False,"C-Source, alcohol",C00466,CAS 513-86-0,"C-Source, alcohol"
MS8806,A01,M9 No Carbon,PM02A,Negative Control,79.42262634418069,12.661462694616265,2423.9497444011745,2423.9497444011745,162.13293508503892,3512.768248070904,False,"C-Source, negative control",,CAS Negative Control,"C-Source, negative control"
MS8806,A02,M9 No Carbon,PM02A,Chondroitin Sulfate C,157.51976353840115,12.717209180380388,5193.841980642779,2423.9497444011745,162.13293508503892,3512.768248070904,True,"C-Source, polymer",C00635,CAS 12678-07-8,"C-Source, polymer"
MS8806,A03,M9 No Carbon,PM02A,a-Cyclodextrin,62.95273841586173,12.176789315092718,2226.041736222607,2423.9497444011745,162.13293508503892,3512.768248070904,False,"C-Source, polymer",C00973,CAS 10016-20-3,"C-Source, polymer"
MS8806,A04,M9 No Carbon,PM02A,b-Cyclodextrin,69.0992269534705,13.465596577603446,2757.9415094472333,2423.9497444011745,162.13293508503892,3512.768248070904,False,"C-Source, polymer",,CAS 7585-39-9,"C-Source, polymer"
MS8806,A05,M9 No Carbon,PM02A,g-Cyclodextrin,49.446278353362516,10.687332613579528,1571.3175206548376,2423.9497444011745,162.13293508503892,3512.768248070904,False,"C-Source, polymer",,CAS 17465-86-0,"C-Source, polymer"
MS8806,A06,M9 No Carbon,PM02A,Dextrin,250.98284051720304,28.31401438805997,9750.79090986764,2423.9497444011745,162.13293508503892,3512.768248070904,True,"C-Source, polymer",C00721,CAS 9004-53-9,"C-Source, polymer"
MS8806,A07,M9 No Carbon,PM02A,Gelatin,70.11751357691901,18.179919081432228,2708.7610926752977,2423.9497444011745,162.13293508503892,3512.768248070904,False,"C-Source, polymer",C01498,CAS 9000-70-8,"C-Source, polymer"
MS8806,A08,M9 No Carbon,PM02A,Glycogen,106.0990154927823,25.66267155893409,4065.7235684079083,2423.9497444011745,162.13293508503892,3512.768248070904,True,"C-Source, polymer",C00182,CAS 9005-79-2,"C-Source, polymer"
MS8806,A09,M9 No Carbon,PM02A,Inulin,75.0222063849372,17.136311888656717,2674.5509171890803,2423.9497444011745,162.13293508503892,3512.768248070904,False,"C-Source, polymer",C00368,CAS 9005-80-5,"C-Source, polymer"
MS8806,A10,M9 No Carbon,PM02A,Laminarin,75.0781663004764,17.356846822212148,2977.655323269546,2423.9497444011745,162.13293508503892,3512.768248070904,False,"C-Source, polymer",C00771,CAS 9008-22-4,"C-Source, polymer"
MS8806,A11,M9 No Carbon,PM02A,Mannan,36.998276435094006,3.8413009862754848,1590.6495304164341,2423.9497444011745,162.13293508503892,3512.768248070904,False,"C-Source, polymer",C00464,CAS 9036-88-8,"C-Source, polymer"
MS8806,A12,M9 No Carbon,PM02A,Pectin,292.24780029044655,45.0856892874495,12203.42462135875,2423.9497444011745,162.13293508503892,3512.768248070904,True,"C-Source, polymer",C00714,CAS 9000-69-5,"C-Source, polymer"
MS8806,B01,M9 No Carbon,PM02A,N-Acetyl-D-Galactosamine,279.5468840789157,22.678676653845002,10569.721528322796,2423.9497444011745,162.13293508503892,3512.768248070904,True,"C-Source, carbohydrate",C01074,CAS 1811-31-0,"C-Source, carbohydrate"
MS8806,B02,M9 No Carbon,PM02A,N-Acetyl-Neuraminic acid,226.39204414069837,13.892266482598927,7840.932715405806,2423.9497444011745,162.13293508503892,3512.768248070904,True,"C-Source, carboxylic acid",C00270,CAS 131-48-6,"C-Source, carboxylic acid"
MS8806,B03,M9 No Carbon,PM02A,b-D-Allose,256.9881727668121,13.283782605768465,7720.91812786775,2423.9497444011745,162.13293508503892,3512.768248070904,True,"C-Source, carbohydrate",C01487,CAS 2595-97-3,"C-Source, carbohydrate"
MS8806,B04,M9 No Carbon,PM02A,Amygdalin,73.23354186538037,15.703792730839758,2477.4229645462983,2423.9497444011745,162.13293508503892,3512.768248070904,False,"C-Source, carbohydrate",C08325,CAS 29883-15-6,"C-Source, carbohydrate"
MS8806,B05,M9 No Carbon,PM02A,D-Arabinose,61.82586487740025,8.343104401349228,1914.2926832288947,2423.9497444011745,162.13293508503892,3512.768248070904,False,"C-Source, carbohydrate",C00216,CAS 10323-20-3,"C-Source, carbohydrate"
MS8806,B06,M9 No Carbon,PM02A,D-Arabitol,28.674706096892244,6.020583116613825,1081.0530870769214,2423.9497444011745,162.13293508503892,3512.768248070904,False,"C-Source, carbohydrate",C01904,CAS 488-82-4,"C-Source, carbohydrate"
MS8806,B07,M9 No Carbon,PM02A,L-Arabitol,34.485606120190305,7.8793180822982105,986.1430457397855,2423.9497444011745,162.13293508503892,3512.768248070904,False,"C-Source, carbohydrate",C00532,CAS 7643-75-6,"C-Source, carbohydrate"
MS8806,B08,M9 No Carbon,PM02A,Arbutin,40.47781315189998,8.299537094419746,1080.7479992887424,2423.9497444011745,162.13293508503892,3512.768248070904,False,"C-Source, carbohydrate",C06186,CAS 497-76-7,"C-Source, carbohydrate"
MS8806,B09,M9 No Carbon,PM02A,2-Deoxy-D-Ribose,276.7046246323695,29.1720319807676,8931.43825543511,2423.9497444011745,162.13293508503892,3512.768248070904,True,"C-Source, carbohydrate",C01801,CAS 533-67-5,"C-Source, carbohydrate"
MS8806,B10,M9 No Carbon,PM02A,i-Erythritol,23.64881817307555,2.462967781990816,802.0445425145356,2423.9497444011745,162.13293508503892,3512.768248070904,False,"C-Source, carbohydrate",C00503,CAS 149-32-6,"C-Source, carbohydrate"
MS8806,B11,M9 No Carbon,PM02A,D-Fucose,42.79700153845905,11.695892675746615,1339.3178825761295,2423.9497444011745,162.13293508503892,3512.768248070904,False,"C-Source, carbohydrate",C01018,CAS 3615-37-0,"C-Source, carbohydrate"
MS8806,B12,M9 No Carbon,PM02A,3-O-b-D-Galactopyranosyl-D-Arabinose,282.560780468027,28.952148523130514,9037.397379372047,2423.9497444011745,162.13293508503892,3512.768248070904,True,"C-Source, carbohydrate",,CAS 6057-48-3,"C-Source, carbohydrate"
MS8806,C01,M9 No Carbon,PM02A,Gentiobiose,47.036777418765496,15.165609518326876,1517.3995250714527,2423.9497444011745,162.13293508503892,3512.768248070904,False,"C-Source, carbohydrate",C08240,CAS 554-91-6,"C-Source, carbohydrate"
MS8806,C02,M9 No Carbon,PM02A,L-Glucose,65.78322414062454,7.998676886487512,1935.518474089755,2423.9497444011745,162.13293508503892,3512.768248070904,False,"C-Source, carbohydrate",D09924,CAS 921-60-8,"C-Source, carbohydrate"
MS8806,C03,M9 No Carbon,PM02A,D-Lactitol,76.13111906667089,9.680057952005152,2269.5561418690313,2423.9497444011745,162.13293508503892,3512.768248070904,False,"C-Source, carbohydrate",C13542,CAS 81025-04-9,"C-Source, carbohydrate"
MS8806,C04,M9 No Carbon,PM02A,D-Melezitose,66.3627882331692,14.01891582149257,2255.52369567095,2423.9497444011745,162.13293508503892,3512.768248070904,False,"C-Source, carbohydrate",C08243,CAS 10030-67-8,"C-Source, carbohydrate"
MS8806,C05,M9 No Carbon,PM02A,Maltitol,64.6080123106628,7.145113190422013,2248.7632395553596,2423.9497444011745,162.13293508503892,3512.768248070904,False,"C-Source, carbohydrate",G00275,CAS 585-88-6,"C-Source, carbohydrate"
MS8806,C06,M9 No Carbon,PM02A,a-Methyl-D-Glucoside,35.32864676442102,2.8904170854203883,1230.3280842135814,2423.9497444011745,162.13293508503892,3512.768248070904,False,"C-Source, carbohydrate",,CAS 97-30-3,"C-Source, carbohydrate"
MS8806,C07,M9 No Carbon,PM02A,b-Methyl-D-Galactoside,269.46195593508054,16.07251278602982,8280.166469949996,2423.9497444011745,162.13293508503892,3512.768248070904,True,"C-Source, carbohydrate",C03619,CAS 1824-94-8,"C-Source, carbohydrate"
MS8806,C08,M9 No Carbon,PM02A,3-Methylglucose,29.22820458894061,5.510978467044284,904.356197447458,2423.9497444011745,162.13293508503892,3512.768248070904,False,"C-Source, carbohydrate",,CAS 13224-94-7,"C-Source, carbohydrate"
MS8806,C09,M9 No Carbon,PM02A,b-Methyl-D-Glucuronic acid,286.1058029446949,25.105615010454272,9803.31031054864,2423.9497444011745,162.13293508503892,3512.768248070904,True,"C-Source, carboxylic acid",C08350,CAS 134253-42-2,"C-Source, carboxylic acid"
MS8806,C10,M9 No Carbon,PM02A,a-Methyl-D-Mannoside,57.55868464182359,13.896552179071884,2359.1251130031897,2423.9497444011745,162.13293508503892,3512.768248070904,False,"C-Source, carbohydrate",,CAS 617-04-9,"C-Source, carbohydrate"
MS8806,C11,M9 No Carbon,PM02A,b-Methyl-D-Xyloside,51.44440099999703,16.018713394536285,1490.7195152500688,2423.9497444011745,162.13293508503892,3512.768248070904,False,"C-Source, carbohydrate",,CAS 612-05-5,"C-Source, carbohydrate"
MS8806,C12,M9 No Carbon,PM02A,Palatinose,40.278351995731256,3.1305013452240615,1461.8560336925482,2423.9497444011745,162.13293508503892,3512.768248070904,False,"C-Source, carbohydrate",C01742,CAS 13718-94-0,"C-Source, carbohydrate"
MS8806,D01,M9 No Carbon,PM02A,D-Raffinose,307.6008872908476,27.518769134613763,8131.370787458005,2423.9497444011745,162.13293508503892,3512.768248070904,True,"C-Source, carbohydrate",C00492,CAS 17629-30-0,"C-Source, carbohydrate"
MS8806,D02,M9 No Carbon,PM02A,Salicin,57.23645970050367,9.322600911458892,1309.4995358310953,2423.9497444011745,162.13293508503892,3512.768248070904,False,"C-Source, carbohydrate",C01451,CAS 138-52-3,"C-Source, carbohydrate"
MS8806,D03,M9 No Carbon,PM02A,Sedoheptulosan,278.26599963459915,46.20573638011666,11816.892666975547,2423.9497444011745,162.13293508503892,3512.768248070904,True,"C-Source, carbohydrate",,CAS 469-90-9,"C-Source, carbohydrate"
MS8806,D04,M9 No Carbon,PM02A,L-Sorbose,291.34714667310254,18.81614778953373,10154.886642050826,2423.9497444011745,162.13293508503892,3512.768248070904,True,"C-Source, carbohydrate",C00247,CAS 87-79-6,"C-Source, carbohydrate"
MS8806,D05,M9 No Carbon,PM02A,Stachyose,138.86343347391784,24.360800056452092,2752.4223725732727,2423.9497444011745,162.13293508503892,3512.768248070904,False,"C-Source, carbohydrate",C01613,CAS 54261-98-2,"C-Source, carbohydrate"
MS8806,D06,M9 No Carbon,PM02A,D-Tagatose,264.4840713269077,37.24997446385521,10251.24354290773,2423.9497444011745,162.13293508503892,3512.768248070904,True,"C-Source, carbohydrate",C00795,CAS 87-81-0,"C-Source, carbohydrate"
MS8806,D07,M9 No Carbon,PM02A,Turanose,91.32424686778316,12.498445688638267,3357.566225708918,2423.9497444011745,162.13293508503892,3512.768248070904,False,"C-Source, carbohydrate",G03588,CAS 547-25-1,"C-Source, carbohydrate"
MS8806,D08,M9 No Carbon,PM02A,Xylitol,49.86534251765262,4.819072205207181,1768.1134335991746,2423.9497444011745,162.13293508503892,3512.768248070904,False,"C-Source, carbohydrate",C00379,CAS 87-99-0,"C-Source, carbohydrate"
MS8806,D09,M9 No Carbon,PM02A,N-Acetyl-D-Glucosaminitol,59.456869846150425,7.627341502619926,2389.9084917611826,2423.9497444011745,162.13293508503892,3512.768248070904,False,"C-Source, carbohydrate",,CAS 4271-28-7,"C-Source, carbohydrate"
